episode,timestep,reward,length,rolling_mean_reward_20
1809,103948,7.0,376,6.25
1810,104068,12.0,468,6.45
1811,104228,5.0,357,6.35
1812,104296,9.0,527,6.45
1813,104380,12.0,521,6.6
1814,104388,7.0,404,6.5
1815,104480,5.0,311,6.45
1816,104564,5.0,344,6.55
1817,104660,5.0,353,6.5
1818,104760,7.0,437,6.75
1819,104852,8.0,451,6.75
1820,104908,7.0,422,6.8
1821,104960,6.0,368,6.7
1822,105004,1.0,156,6.4
1823,105056,1.0,181,6.15
1824,105100,7.0,414,6.25
1825,105100,1.0,153,6.05
1826,105116,5.0,337,5.7
1827,105228,1.0,196,5.6
1828,105320,5.0,324,5.8
1829,105432,6.0,415,5.75
1830,105448,7.0,407,5.5
1831,105496,3.0,258,5.4
1832,105584,7.0,415,5.3
1833,105660,4.0,297,4.9
1834,105712,5.0,339,4.8
1835,105840,7.0,411,4.9
1836,105904,8.0,323,5.05
1837,105968,8.0,465,5.2
1838,106000,6.0,348,5.15
1839,106248,7.0,430,5.1
1840,106292,6.0,384,5.05
1841,106296,9.0,522,5.2
1842,106344,7.0,426,5.5
1843,106520,4.0,285,5.65
1844,106592,7.0,423,5.65
1845,106600,5.0,342,5.85
1846,106716,9.0,493,6.05
1847,106884,3.0,232,6.15
1848,106892,8.0,450,6.3
1849,106920,6.0,393,6.3
1850,106944,7.0,438,6.3
1851,107120,4.0,286,6.35
1852,107160,4.0,361,6.2
1853,107172,4.0,296,6.2
1854,107276,1.0,184,6.0
1855,107304,8.0,451,6.05
1856,107332,4.0,270,5.85
1857,107512,7.0,406,5.8
1858,107616,6.0,399,5.8
1859,107640,7.0,405,5.8
1860,107648,7.0,399,5.85
1861,107832,6.0,401,5.7
1862,107868,4.0,310,5.55
1863,107896,5.0,349,5.6
1864,108036,8.0,464,5.65
1865,108068,3.0,260,5.55
1866,108168,7.0,422,5.45
1867,108224,6.0,408,5.6
1868,108300,2.0,201,5.3
1869,108300,5.0,336,5.25
1870,108408,6.0,419,5.2
1871,108504,1.0,171,5.05
1872,108552,5.0,313,5.1
1873,108608,8.0,446,5.3
1874,108716,9.0,485,5.7
1875,108760,5.0,339,5.55
1876,108792,8.0,305,5.75
1877,108876,5.0,348,5.65
1878,108892,2.0,204,5.45
1879,109016,6.0,362,5.4
1880,109100,4.0,292,5.25
1881,109128,7.0,421,5.3
1882,109228,7.0,404,5.45
1883,109240,4.0,302,5.4
1884,109308,4.0,290,5.2
1885,109384,5.0,319,5.3
1886,109460,4.0,278,5.15
1887,109588,5.0,350,5.1
1888,109672,12.0,505,5.6
1889,109728,7.0,415,5.7
1890,109904,12.0,518,6.0
1891,109920,5.0,311,6.2
1892,109992,8.0,469,6.35
1893,110088,11.0,441,6.5
1894,110148,4.0,311,6.25
1895,110228,2.0,206,6.1
1896,110232,7.0,384,6.05
1897,110368,4.0,276,6.0
1898,110376,8.0,469,6.3
1899,110452,4.0,298,6.2
1900,110684,13.0,525,6.65
1901,110700,8.0,327,6.7
1902,110780,8.0,472,6.75
1903,110900,14.0,590,7.25
1904,110980,6.0,376,7.35
1905,111064,7.0,448,7.45
1906,111132,7.0,409,7.6
1907,111224,4.0,310,7.55
1908,111376,6.0,369,7.25
1909,111500,15.0,666,7.65
1910,111504,5.0,344,7.3
1911,111520,8.0,471,7.45
1912,111744,8.0,449,7.45
1913,111752,5.0,307,7.15
1914,111824,6.0,376,7.25
1915,111952,12.0,515,7.75
1916,112036,6.0,360,7.7
1917,112048,6.0,384,7.8
1918,112156,6.0,405,7.7
1919,112284,7.0,395,7.85
1920,112308,4.0,319,7.4
1921,112444,9.0,488,7.45
1922,112612,9.0,536,7.5
1923,112628,7.0,428,7.15
1924,112724,11.0,481,7.4
1925,112892,5.0,354,7.3
1926,112952,10.0,582,7.45
1927,112992,8.0,434,7.65
1928,113040,2.0,225,7.45
1929,113084,11.0,420,7.25
1930,113268,6.0,376,7.3
1931,113336,5.0,329,7.15
1932,113400,8.0,462,7.15
1933,113416,11.0,438,7.45
1934,113472,4.0,282,7.35
1935,113504,3.0,252,6.9
1936,113584,3.0,257,6.75
1937,113796,8.0,461,6.85
1938,113844,10.0,444,7.05
1939,113956,12.0,536,7.3
1940,113964,8.0,444,7.5
1941,114028,4.0,302,7.25
1942,114100,5.0,331,7.05
1943,114220,5.0,336,6.95
1944,114368,7.0,417,6.75
1945,114372,5.0,348,6.75
1946,114376,2.0,238,6.35
1947,114384,9.0,513,6.4
1948,114552,3.0,263,6.45
1949,114720,7.0,419,6.25
1950,114748,7.0,439,6.3
1951,114764,8.0,453,6.45
1952,114868,2.0,202,6.15
1953,115048,13.0,563,6.25
1954,115052,3.0,243,6.2
1955,115056,6.0,390,6.35
1956,115160,1.0,184,6.25
1957,115160,8.0,473,6.25
1958,115292,4.0,302,5.95
1959,115300,2.0,208,5.45
1960,115380,4.0,287,5.25
1961,115400,7.0,408,5.4
1962,115580,5.0,350,5.4
1963,115592,6.0,367,5.45
1964,115628,4.0,302,5.3
1965,115740,2.0,216,5.15
1966,115788,11.0,468,5.6
1967,115820,4.0,287,5.35
1968,115880,2.0,209,5.3
1969,116032,8.0,478,5.35
1970,116156,7.0,414,5.35
1971,116156,6.0,359,5.25
1972,116284,13.0,575,5.8
1973,116380,7.0,413,5.5
1974,116532,8.0,450,5.75
1975,116600,9.0,514,5.9
1976,116668,5.0,349,6.1
1977,116788,5.0,332,5.95
1978,116800,16.0,586,6.55
1979,116880,5.0,352,6.7
1980,116940,5.0,353,6.75
1981,117072,5.0,352,6.65
1982,117168,4.0,302,6.6
1983,117180,6.0,384,6.6
1984,117188,8.0,474,6.8
1985,117468,8.0,469,7.1
1986,117516,7.0,423,6.9
1987,117560,8.0,438,7.1
1988,117644,9.0,528,7.45
1989,117928,12.0,521,7.65
1990,117980,8.0,490,7.7
1991,118040,13.0,607,8.05
1992,118156,14.0,590,8.1
1993,118448,10.0,601,8.25
1994,118508,13.0,593,8.5
1995,118560,11.0,470,8.6
1996,118576,17.0,604,9.2
1997,118632,3.0,267,9.1
1998,118884,7.0,438,8.65
1999,118936,7.0,434,8.75
2000,119004,9.0,496,8.95
2001,119200,6.0,399,9.0
2002,119268,15.0,707,9.55
2003,119272,7.0,403,9.6
2004,119340,7.0,392,9.55
2005,119460,3.0,270,9.3
2006,119560,5.0,357,9.2
2007,119784,17.0,649,9.65
2008,119788,12.0,520,9.8
2009,119848,8.0,465,9.6
2010,119932,8.0,430,9.6
2011,120108,6.0,379,9.25
2012,120180,7.0,461,8.9
2013,120300,9.0,532,8.85
2014,120388,9.0,515,8.65
2015,120676,14.0,624,8.8
2016,120692,10.0,596,8.45
2017,120704,6.0,374,8.6
2018,120752,12.0,509,8.85
2019,120896,4.0,306,8.7
2020,121092,10.0,451,8.75
2021,121132,8.0,459,8.85
2022,121172,16.0,557,8.9
2023,121372,12.0,559,9.15
2024,121408,6.0,400,9.1
2025,121572,8.0,508,9.35
2026,121588,11.0,493,9.65
2027,121696,5.0,352,9.05
2028,121784,8.0,489,8.85
2029,121904,6.0,393,8.75
2030,122084,7.0,463,8.7
2031,122128,13.0,611,9.05
2032,122228,12.0,511,9.3
2033,122348,12.0,526,9.45
2034,122364,5.0,334,9.25
2035,122544,11.0,473,9.1
2036,122660,6.0,395,8.9
2037,122696,15.0,542,9.35
2038,122848,10.0,549,9.25
2039,122980,6.0,401,9.35
2040,123108,17.0,647,9.7
2041,123136,8.0,510,9.7
2042,123204,4.0,288,9.1
2043,123260,8.0,495,8.9
2044,123312,3.0,237,8.75
2045,123444,9.0,403,8.8
2046,123640,9.0,510,8.7
2047,123640,10.0,436,8.95
2048,123756,8.0,507,8.95
2049,123804,8.0,434,9.05
2050,124056,9.0,489,9.15
2051,124132,16.0,576,9.3
2052,124256,9.0,520,9.15
2053,124360,18.0,682,9.45
2054,124464,6.0,414,9.5
2055,124596,14.0,600,9.65
2056,124600,10.0,423,9.85
2057,124812,6.0,425,9.4
2058,124876,16.0,587,9.7
2059,125020,8.0,492,9.8
2060,125180,12.0,667,9.55
2061,125348,6.0,384,9.45
2062,125352,14.0,607,9.95
2063,125364,13.0,548,10.2
2064,125724,7.0,438,10.4
2065,125728,17.0,612,10.8
2066,125784,10.0,501,10.85
2067,125852,10.0,566,10.85
2068,126004,5.0,346,10.7
2069,126220,16.0,556,11.1
2070,126356,15.0,633,11.4
2071,126456,10.0,511,11.1
2072,126476,15.0,688,11.4
2073,126652,6.0,365,10.8
2074,126652,9.0,505,10.95
2075,126664,4.0,291,10.45
2076,126932,12.0,530,10.55
2077,127144,10.0,567,10.75
2078,127188,20.0,619,10.95
2079,127224,14.0,619,11.25
2080,127452,16.0,589,11.45
2081,127492,6.0,362,11.45
2082,127512,5.0,361,11.0
2083,127700,17.0,627,11.2
2084,127848,7.0,413,11.2
2085,127864,8.0,488,10.75
2086,127948,10.0,528,10.75
2087,128180,12.0,542,10.85
2088,128324,10.0,518,11.1
2089,128344,10.0,567,10.8
2090,128468,14.0,582,10.75
2091,128688,4.0,280,10.45
2092,128696,7.0,440,10.05
2093,128756,11.0,472,10.3
2094,128820,14.0,721,10.55
2095,128976,4.0,282,10.55
2096,129064,8.0,436,10.35
2097,129128,12.0,509,10.45
2098,129212,7.0,475,9.8
2099,129484,16.0,562,9.9
2100,129596,14.0,594,9.8
2101,129604,12.0,542,10.1
2102,129644,12.0,500,10.45
2103,129816,7.0,399,9.95
2104,129892,6.0,357,9.9
2105,130036,12.0,495,10.1
2106,130076,12.0,494,10.2
2107,130232,8.0,476,10.0
2108,130384,10.0,575,10.0
2109,130592,11.0,640,10.05
2110,130652,8.0,480,9.75
2111,130680,18.0,686,10.45
2112,130788,9.0,461,10.55
2113,131148,11.0,622,10.55
2114,131164,13.0,567,10.5
2115,131260,17.0,657,11.15
2116,131324,17.0,601,11.6
2117,131568,11.0,479,11.55
2118,131568,8.0,494,11.6
2119,131616,7.0,437,11.15
2120,131784,10.0,533,10.95
2121,131808,4.0,320,10.55
2122,131980,9.0,476,10.4
2123,132104,9.0,566,10.5
2124,132300,9.0,566,10.65
2125,132340,7.0,435,10.4
2126,132368,18.0,661,10.7
2127,132504,10.0,460,10.8
2128,132740,10.0,460,10.8
2129,132812,12.0,515,10.85
2130,132824,10.0,609,10.95
2131,132940,9.0,503,10.5
2132,133260,12.0,581,10.65
2133,133296,9.0,530,10.55
2134,133300,9.0,569,10.35
2135,133356,11.0,487,10.05
2136,133728,9.0,550,9.65
2137,133776,10.0,545,9.6
2138,133784,10.0,548,9.7
2139,133912,17.0,616,10.2
2140,134052,5.0,331,9.95
2141,134184,10.0,522,10.25
2142,134260,15.0,548,10.55
2143,134320,8.0,463,10.5
2144,134536,13.0,548,10.7
2145,134544,7.0,420,10.7
2146,134692,9.0,513,10.25
2147,134812,19.0,566,10.7
2148,135004,12.0,529,10.8
2149,135072,20.0,596,11.2
2150,135160,10.0,530,11.2
2151,135300,9.0,553,11.2
2152,135336,6.0,389,10.9
2153,135540,9.0,535,10.9
2154,135572,11.0,478,11.0
2155,135740,12.0,469,11.05
2156,135768,13.0,532,11.25
2157,135852,5.0,361,11.0
2158,136056,10.0,575,11.0
2159,136252,14.0,586,10.85
2160,136272,8.0,496,11.0
2161,136320,14.0,612,11.2
2162,136332,5.0,339,10.7
2163,136760,13.0,550,10.95
2164,136792,10.0,538,10.8
2165,136792,17.0,614,11.3
2166,136924,18.0,683,11.75
2167,137172,11.0,477,11.35
2168,137244,9.0,523,11.2
2169,137260,13.0,546,10.85
2170,137440,13.0,594,11.0
2171,137644,12.0,557,11.15
2172,137692,9.0,487,11.3
2173,137752,16.0,592,11.65
2174,137952,14.0,582,11.8
2175,138104,12.0,519,11.8
2176,138144,17.0,537,12.0
2177,138296,12.0,614,12.35
2178,138364,11.0,493,12.4
2179,138468,6.0,392,12.0
2180,138612,10.0,581,12.1
2181,138708,11.0,477,11.95
2182,138740,8.0,456,12.1
2183,138980,14.0,570,12.15
2184,139092,7.0,440,12.0
2185,139216,18.0,666,12.05
2186,139296,14.0,637,11.85
2187,139372,7.0,447,11.65
2188,139532,12.0,518,11.8
2189,139636,16.0,477,11.95
2190,139740,9.0,450,11.75
2191,139756,12.0,536,11.75
2192,139900,7.0,433,11.65
2193,139996,5.0,317,11.1
2194,140068,9.0,498,10.85
2195,140300,17.0,600,11.1
2196,140340,6.0,407,10.55
2197,140360,8.0,540,10.35
2198,140484,10.0,485,10.3
2199,140784,8.0,497,10.4
2200,140812,16.0,568,10.7
2201,140816,12.0,556,10.75
2202,140880,12.0,469,10.95
2203,141204,13.0,494,10.9
2204,141224,9.0,476,11.0
2205,141224,6.0,409,10.4
2206,141352,20.0,597,10.7
2207,141548,6.0,390,10.65
2208,141564,7.0,399,10.4
2209,141660,12.0,538,10.2
2210,141904,14.0,610,10.45
2211,141988,8.0,513,10.25
2212,142056,13.0,562,10.55
2213,142220,17.0,620,11.15
2214,142452,16.0,610,11.5
2215,142464,8.0,483,11.05
2216,142544,11.0,613,11.3
2217,142608,8.0,466,11.3
2218,142764,5.0,366,11.05
2219,142904,7.0,438,11.0
2220,142948,13.0,578,10.85
2221,143140,14.0,608,10.95
2222,143252,13.0,564,11.0
2223,143376,9.0,552,10.8
2224,143460,13.0,593,11.0
2225,143696,17.0,634,11.55
2226,143736,10.0,558,11.05
2227,143816,7.0,433,11.1
2228,143960,21.0,662,11.8
2229,144108,9.0,483,11.65
2230,144124,8.0,467,11.35
2231,144336,7.0,453,11.3
2232,144340,20.0,608,11.65
2233,144588,15.0,529,11.55
2234,144612,13.0,562,11.4
2235,144728,8.0,447,11.4
2236,144824,13.0,543,11.5
2237,145000,9.0,474,11.55
2238,145048,9.0,506,11.75
2239,145156,7.0,408,11.75
2240,145212,13.0,553,11.75
2241,145440,4.0,300,11.25
2242,145512,14.0,574,11.3
2243,145612,12.0,642,11.45
2244,145736,17.0,664,11.65
2245,145896,10.0,459,11.3
2246,145944,13.0,560,11.45
2247,146016,8.0,481,11.5
2248,146172,14.0,496,11.15
2249,146424,10.0,555,11.2
2250,146432,17.0,615,11.65
2251,146484,9.0,523,11.75
2252,146568,8.0,455,11.15
2253,146672,4.0,319,10.6
2254,146800,7.0,446,10.3
2255,146900,4.0,309,10.1
2256,146948,12.0,545,10.05
2257,147056,11.0,561,10.15
2258,147220,8.0,476,10.1
2259,147340,12.0,504,10.35
2260,147428,10.0,563,10.2
2261,147508,9.0,515,10.45
2262,147588,9.0,442,10.2
2263,147752,9.0,467,10.05
2264,147900,12.0,541,9.8
2265,147948,17.0,512,10.15
2266,147996,7.0,468,9.85
2267,148236,13.0,543,10.1
2268,148364,15.0,530,10.15
2269,148404,12.0,521,10.25
2270,148460,18.0,546,10.3
2271,148696,10.0,524,10.35
2272,148700,5.0,353,10.2
2273,148752,5.0,357,10.25
2274,148812,10.0,527,10.4
2275,149044,7.0,401,10.55
2276,149112,9.0,496,10.4
2277,149236,13.0,565,10.5
2278,149288,13.0,550,10.75
2279,149508,10.0,533,10.65
2280,149560,9.0,516,10.6
2281,149676,10.0,516,10.65
2282,149752,15.0,536,10.95
2283,149940,9.0,512,10.95
2284,149972,9.0,483,10.8
